STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,STATEFP,state,e_votes,dem,republican,dem advantage,n,rating
35,3,4,False,1,115124.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,4,False,3,7162.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,4,True,1,97218.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,4,True,3,8060.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,9,False,1,25721.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,9,False,3,1557.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,9,True,1,19935.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
35,3,9,True,3,802.0,35,new mexico,5.0,48,34,14,"1,454",Solid Dem
36,1,1,False,1,1157895.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,1,False,3,7217.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,1,True,1,1174378.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,1,True,3,8091.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,2,False,1,352400.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,2,False,3,3737.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,2,True,1,343615.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,2,True,3,5132.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,3,False,1,226871.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,3,False,3,3433.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,3,True,1,207094.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,3,True,3,2503.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,4,False,1,478034.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,4,False,3,10862.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,4,True,1,498224.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,4,True,3,13494.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,9,False,1,83114.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,9,False,3,1160.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,9,True,1,78861.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,1,9,True,3,965.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,1,False,1,1320593.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,1,False,3,9884.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,1,True,1,1314074.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,1,True,3,11863.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,2,False,1,378409.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,2,False,3,7806.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,2,True,1,321672.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,2,True,3,8039.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,3,False,1,244431.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,3,False,3,13576.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,3,True,1,210768.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,3,True,3,9968.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,4,False,1,475177.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,4,False,3,26505.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,4,True,1,468938.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,4,True,3,30412.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,9,False,1,65644.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,9,False,3,1859.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,9,True,1,61135.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,2,9,True,3,1429.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,1,False,1,2027722.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,1,False,3,27986.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,1,True,1,1744425.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,1,True,3,21946.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,2,False,1,416272.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,2,False,3,14716.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,2,True,1,288826.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,2,True,3,10633.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,3,False,1,188487.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,3,False,3,33372.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,3,True,1,173521.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,3,True,3,19613.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,4,False,1,361262.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,4,False,3,49667.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,4,True,1,280266.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,4,True,3,33411.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,9,False,1,60156.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,9,False,3,3749.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,9,True,1,46535.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
36,3,9,True,3,3152.0,36,new york,28.0,52,29,23,"10,864",Solid Dem
37,1,1,False,1,672116.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,1,False,3,3740.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,1,True,1,698647.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,1,True,3,3464.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,2,False,1,283697.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,2,False,3,1718.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,2,True,1,266660.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,2,True,3,2097.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,3,False,1,43057.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,3,False,3,719.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,3,True,1,41738.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,3,True,3,520.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,4,False,1,120058.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,4,False,3,3220.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,4,True,1,131922.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,4,True,3,4172.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,9,False,1,49082.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,9,False,3,630.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,9,True,1,50684.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,1,9,True,3,450.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,1,False,1,845486.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,1,False,3,4101.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,1,True,1,820772.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,1,True,3,7045.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,2,False,1,306265.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,2,False,3,2608.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,2,True,1,252008.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,2,True,3,3203.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,3,False,1,49849.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,3,False,3,2329.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,3,True,1,46905.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,3,True,3,1928.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,4,False,1,112774.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,4,False,3,9686.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,4,True,1,123277.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,4,True,3,13147.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,9,False,1,40723.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,9,False,3,389.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,9,True,1,35525.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,2,9,True,3,537.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,1,False,1,1212571.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,1,False,3,10867.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,1,True,1,1029577.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,1,True,3,12136.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,2,False,1,313874.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,2,False,3,7339.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,2,True,1,229961.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,2,True,3,6603.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,3,False,1,24857.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,3,False,3,3784.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,3,True,1,20417.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,3,True,3,2182.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,4,False,1,40532.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,4,False,3,5763.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,4,True,1,38749.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,4,True,3,6776.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,9,False,1,33934.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,9,False,3,781.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,9,True,1,26883.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
37,3,9,True,3,1329.0,37,north carolina,16.0,44,39,5,"5,774",Competitive
38,1,1,False,1,73494.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,1,False,3,138.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,1,True,1,84440.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,1,True,3,282.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,2,False,1,3823.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,2,False,3,219.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,2,True,1,5235.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,3,False,1,2762.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,3,False,3,191.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,3,True,1,2745.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,3,True,3,37.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,4,False,1,4829.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,4,False,3,7.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,4,True,1,6241.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,4,True,3,3.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,9,False,1,7976.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,9,False,3,64.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,9,True,1,7551.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,1,9,True,3,22.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,1,False,1,69419.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,1,False,3,170.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,1,True,1,76146.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,1,True,3,207.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,2,False,1,1519.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,2,False,3,299.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,2,True,1,3524.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,2,True,3,84.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,3,False,1,1699.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,3,False,3,136.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,3,True,1,1428.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,3,True,3,18.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,4,False,1,2416.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,4,False,3,16.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,4,True,1,2996.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,4,True,3,27.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,9,False,1,6121.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,9,False,3,28.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,9,True,1,5536.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,2,9,True,3,46.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,1,False,1,102520.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,1,False,3,459.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,1,True,1,94772.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,1,True,3,542.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,2,False,1,216.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,2,True,1,931.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,3,False,1,850.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,3,False,3,55.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,3,True,1,316.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,3,True,3,26.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,4,False,1,1051.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,4,False,3,152.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,4,True,1,865.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,4,True,3,18.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,9,False,1,4295.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,9,False,3,21.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,9,True,1,3264.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
38,3,9,True,3,124.0,38,north dakota,3.0,28,56,-28,536,Solid Rep
39,1,1,False,1,946717.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,1,False,3,4509.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,1,True,1,975330.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,1,True,3,4777.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,2,False,1,181586.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,2,False,3,1572.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,2,True,1,178228.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,2,True,3,1395.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,3,False,1,41213.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,3,False,3,284.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,3,True,1,41543.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,3,True,3,121.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,4,False,1,58155.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,4,False,3,1289.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,4,True,1,64958.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,4,True,3,1708.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,9,False,1,49419.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,9,False,3,370.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,9,True,1,50329.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,1,9,True,3,278.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,1,False,1,1143344.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,1,False,3,6100.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,1,True,1,1130065.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,1,True,3,7676.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,2,False,1,176561.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,2,False,3,3069.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,2,True,1,161061.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,2,True,3,2356.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,3,False,1,39008.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,3,False,3,2379.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,3,True,1,36758.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,3,True,3,1649.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,4,False,1,52079.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,4,False,3,1621.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,4,True,1,53904.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,4,True,3,3202.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,9,False,1,31292.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,9,False,3,329.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,9,True,1,29973.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,2,9,True,3,593.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,1,False,1,1651029.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,1,False,3,13885.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,1,True,1,1417121.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,1,True,3,12927.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,2,False,1,192806.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,2,False,3,4014.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,2,True,1,147722.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,2,True,3,3370.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,3,False,1,22826.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,3,False,3,4271.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,3,True,1,18097.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,3,True,3,2605.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,4,False,1,28076.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,4,False,3,2459.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,4,True,1,24678.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,4,True,3,2227.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,9,False,1,26261.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,9,False,3,827.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,9,True,1,20232.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
39,3,9,True,3,273.0,39,ohio,17.0,41,42,-1,"6,319",Competitive
40,1,1,False,1,267029.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,1,False,3,1167.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,1,True,1,276368.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,1,True,3,1720.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,2,False,1,36729.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,2,False,3,283.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,2,True,1,39008.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,2,True,3,279.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,3,False,1,12943.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,3,False,3,612.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,3,True,1,14011.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,3,True,3,416.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,4,False,1,55324.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,4,False,3,778.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,4,True,1,63485.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,4,True,3,1521.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,9,False,1,75093.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,9,False,3,425.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,9,True,1,76958.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,1,9,True,3,714.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,1,False,1,317067.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,1,False,3,1719.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,1,True,1,316030.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,1,True,3,2140.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,2,False,1,34104.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,2,False,3,126.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,2,True,1,36469.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,2,True,3,138.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,3,False,1,13715.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,3,False,3,1072.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,3,True,1,11011.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,3,True,3,556.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,4,False,1,42826.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,4,False,3,2517.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,4,True,1,47727.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,4,True,3,5243.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,9,False,1,64182.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,9,False,3,406.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,9,True,1,59814.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,2,9,True,3,502.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,1,False,1,470889.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,1,False,3,2807.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,1,True,1,405370.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,1,True,3,3521.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,2,False,1,33078.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,2,False,3,430.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,2,True,1,28312.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,2,True,3,468.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,3,False,1,8818.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,3,False,3,1239.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,3,True,1,5740.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,3,True,3,547.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,4,False,1,18297.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,4,False,3,2815.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,4,True,1,17536.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,4,True,3,3941.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,9,False,1,58422.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,9,False,3,664.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,9,True,1,47779.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
40,3,9,True,3,633.0,40,oklahoma,7.0,35,49,-14,"2,459",Solid Rep
41,1,1,False,1,321892.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,1,False,3,1905.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,1,True,1,330371.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,1,True,3,1976.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,2,False,1,9366.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,2,False,3,67.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,2,True,1,12027.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,2,True,3,91.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,3,False,1,29158.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,3,False,3,285.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,3,True,1,28417.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,3,True,3,640.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,4,False,1,75497.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,4,False,3,1637.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,4,True,1,82607.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,4,True,3,2105.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,9,False,1,30103.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,9,False,3,184.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,9,True,1,29827.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,1,9,True,3,145.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
41,2,1,False,1,397429.0,41,oregon,8.0,49,36,13,"3,187",Solid Dem
