"","STATEFIP","male","race_recoded","education_recoded","age_recoded","mean","lower","upper"
"2774","53","True","1","3","1",2.18172916403325e-05,1.57697301998054e-05,2.77538791523421e-05
"2775","53","False","2","1","1",0.000273894118913035,0.000246853042828385,0.000299470621058497
"2776","53","False","2","3","1",7.31435398626314e-06,5.75261197304101e-06,8.79744474993626e-06
"2777","53","True","2","1","1",0.000313062206763228,0.000281944679367078,0.000343365701686519
"2778","53","True","2","3","1",5.25214260929931e-06,4.09205263382643e-06,6.36458859127482e-06
"2779","53","False","3","1","1",0.000776466578756449,0.000672020737263567,0.000881653761021118
"2780","53","False","3","3","1",8.96373013183074e-06,6.77004275434573e-06,1.11104727529056e-05
"2781","53","True","3","1","1",0.00072354106395402,0.000621721679860911,0.000824421233864408
"2782","53","True","3","3","1",6.70628849369987e-06,4.99492476785345e-06,8.3578777928617e-06
"2783","53","False","4","1","1",0.000873052600898812,0.000774372919339565,0.000972136400613436
"2784","53","False","4","3","1",1.38126850225448e-05,1.01697927903246e-05,1.72730953951203e-05
"2785","53","True","4","1","1",0.000899882210254747,0.000795768745460606,0.00100045662273895
"2786","53","True","4","3","1",2.23456034817563e-05,1.6339221218867e-05,2.81094327068348e-05
"2787","53","False","9","1","1",0.000487895282981478,0.00042971567123206,0.000548207617759483
"2788","53","False","9","3","1",5.14263778828529e-06,4.03138356456224e-06,6.24372391956116e-06
"2789","53","True","9","1","1",0.000496795398986071,0.000436520531936635,0.000558666631516004
"2790","53","True","9","3","1",5.17067342810376e-06,4.01904209010892e-06,6.29788120644685e-06
"2791","53","False","1","1","2",0.00372131868069314,0.00335615710747285,0.00407777511194445
"2792","53","False","1","3","2",1.8051880609495e-05,1.28146517578359e-05,2.30185405168618e-05
"2793","53","True","1","1","2",0.00362807271164618,0.00327662077838048,0.00398683337888692
"2794","53","True","1","3","2",2.17938448792266e-05,1.49718463636681e-05,2.81504080031989e-05
"2795","53","False","2","1","2",0.000247956791714108,0.000225021908425948,0.000270619962871205
"2796","53","False","2","3","2",1.03344943938836e-05,7.9785966864531e-06,1.25968477676184e-05
"2797","53","True","2","1","2",0.000316785413961631,0.000285664324551326,0.000346936544057711
"2798","53","True","2","3","2",8.12495202189132e-06,6.19358098200999e-06,9.92725583815004e-06
"2799","53","False","3","1","2",0.000818557587047526,0.000699185791449375,0.000937816276330867
"2800","53","False","3","3","2",2.41469677844077e-05,1.77172329080717e-05,3.03731563411664e-05
"2801","53","True","3","1","2",0.000648936122325572,0.000552187251728354,0.000748669469366783
"2802","53","True","3","3","2",1.5369198745843e-05,1.11896823759683e-05,1.93662940048369e-05
"2803","53","False","4","1","2",0.000646676596225382,0.000574003821225362,0.000722538215436139
"2804","53","False","4","3","2",5.76170585394044e-05,4.11885270010313e-05,7.3009637958513e-05
"2805","53","True","4","1","2",0.000631566830624437,0.000556957466898118,0.000706588649194882
"2806","53","True","4","3","2",6.50588205054056e-05,4.55144319017158e-05,8.33658408462116e-05
"2807","53","False","9","1","2",0.000383172910311349,0.000337025906847289,0.000432542292433563
"2808","53","False","9","3","2",2.23120922130954e-06,1.71155026044844e-06,2.74731065158752e-06
"2809","53","True","9","1","2",0.000347977170259663,0.000305373697676475,0.000392562612897858
"2810","53","True","9","3","2",3.71547844184568e-06,2.81520850634772e-06,4.60267707773441e-06
"2811","53","False","1","1","3",0.00539455799525508,0.00492653681786385,0.00585591193321804
"2812","53","False","1","3","3",2.77258382732622e-05,1.96204505595777e-05,3.52435893502828e-05
"2813","53","True","1","1","3",0.0046077156572127,0.00416895950685424,0.00504810133685519
"2814","53","True","1","3","3",2.5345042821313e-05,1.75190348369715e-05,3.25273785113809e-05
"2815","53","False","2","1","3",0.000180687192128102,0.000164775351180079,0.000195943532787431
"2816","53","False","2","3","3",1.22075677271257e-05,9.41746766952041e-06,1.47812819386762e-05
"2817","53","True","2","1","3",0.000215399897109543,0.000194968151600477,0.000234746909816198
"2818","53","True","2","3","3",6.46305632262207e-06,4.91797091090835e-06,7.87813668689909e-06
"2819","53","False","3","1","3",0.000580350750691476,0.000499080896655801,0.000663368930453288
"2820","53","False","3","3","3",7.44942942861712e-05,5.48996497191819e-05,9.29617451671281e-05
"2821","53","True","3","1","3",0.000413092056855529,0.000353152840199998,0.000475413202379841
"2822","53","True","3","3","3",3.22344822311187e-05,2.34513084039045e-05,4.06455257090826e-05
"2823","53","False","4","1","3",0.000258380493477842,0.000229862422041034,0.000287220645695755
"2824","53","False","4","3","3",4.82942592283098e-05,3.45348723699349e-05,6.09358170650509e-05
"2825","53","True","4","1","3",0.000237713388999497,0.000209001849893666,0.000265207731618079
"2826","53","True","4","3","3",5.10013725886468e-05,3.60439603526517e-05,6.53228035149175e-05
"2827","53","False","9","1","3",0.000278387097384841,0.00024609346011369,0.000312477809682047
"2828","53","False","9","3","3",3.35375649548184e-06,2.56830349924372e-06,4.11282540310316e-06
"2829","53","True","9","1","3",0.000243931175528897,0.000214815928292551,0.000274643250491698
"2830","53","True","9","3","3",2.37583638069076e-06,1.81207229799511e-06,2.94272972313332e-06
"2831","54","False","1","1","1",0.000925581313470816,0.000831879414309098,0.00102015732430954
"2832","54","False","1","3","1",4.79347297325544e-06,3.42059013773322e-06,6.04503639631164e-06
"2833","54","True","1","1","1",0.000885070868734229,0.00079351307327895,0.000977959098266186
"2834","54","True","1","3","1",4.92068648795658e-06,3.42466441456477e-06,6.30888664679224e-06
"2835","54","False","2","1","1",5.07275528974659e-05,4.58244302600824e-05,5.51906459624292e-05
"2836","54","False","2","3","1",8.4505562547179e-09,6.56212635979801e-09,1.01895877864963e-08
"2837","54","True","2","1","1",6.93918823963482e-05,6.26283660683219e-05,7.5965161823913e-05
"2838","54","True","2","3","1",8.67894953158241e-07,6.66875375773361e-07,1.05858678877789e-06
"2839","54","False","3","1","1",1.80319376239575e-05,1.55341613138954e-05,2.06273035294815e-05
"2840","54","True","3","1","1",1.42130827594545e-05,1.2171680750569e-05,1.63193629432088e-05
"2841","54","False","4","1","1",2.05747860498663e-05,1.81592405318715e-05,2.30788983371106e-05
"2842","54","True","4","1","1",2.06364031080143e-05,1.81457175364201e-05,2.31420831407411e-05
"2843","54","True","4","3","1",1.62443319233477e-06,1.16163622341493e-06,2.06429947611662e-06
"2844","54","False","9","1","1",3.18149471204177e-05,2.79158696707036e-05,3.58393787261708e-05
"2845","54","False","9","3","1",2.11422947880181e-06,1.6254575647443e-06,2.58425538220677e-06
"2846","54","True","9","1","1",3.58391970783438e-05,3.13296943349999e-05,4.03977044586269e-05
"2847","54","True","9","3","1",1.39968492107128e-07,1.06431327063069e-07,1.72482212414353e-07
"2848","54","False","1","1","2",0.00111662639123928,0.00101414943349581,0.00122194237247015
"2849","54","False","1","3","2",6.66041782465348e-06,4.59220403974044e-06,8.58792666845171e-06
"2850","54","True","1","1","2",0.00105499396305171,0.000953088286711719,0.0011586138353356
"2851","54","True","1","3","2",6.78074288675135e-06,4.5649290692954e-06,8.85256197426019e-06
"2852","54","False","2","1","2",4.96336047751978e-05,4.52145064247707e-05,5.38545496688347e-05
"2853","54","False","2","3","2",1.34125679646985e-07,1.02274039263375e-07,1.64227618979855e-07
"2854","54","True","2","1","2",6.90543168049076e-05,6.27745696811243e-05,7.52949434902368e-05
"2855","54","True","2","3","2",7.62687784421137e-07,5.72238780240353e-07,9.40009132111175e-07
"2856","54","False","3","1","2",1.70016728544521e-05,1.44564458262093e-05,1.9551799256287e-05
"2857","54","False","3","3","2",1.53736104093421e-07,1.10691521779116e-07,1.94150779744527e-07
"2858","54","True","3","1","2",1.19546754765529e-05,1.01090020364501e-05,1.38352151260541e-05
"2859","54","True","3","3","2",1.55273774572741e-07,1.11052116581606e-07,1.98246561369106e-07
"2860","54","False","4","1","2",2.08078663739745e-05,1.82699701848419e-05,2.33484782059654e-05
"2861","54","False","4","3","2",1.06384272704566e-06,7.36884540976912e-07,1.36134579927172e-06
"2862","54","True","4","1","2",1.83713409730284e-05,1.60360067811241e-05,2.06704543427792e-05
"2863","54","True","4","3","2",4.3093657088679e-07,2.93649991316998e-07,5.55486939138008e-07
"2864","54","False","9","1","2",2.39212187544389e-05,2.10426926794639e-05,2.69589167374621e-05
"2865","54","False","9","3","2",9.72151045258947e-07,7.3310037159257e-07,1.20463004127006e-06
"2866","54","True","9","1","2",2.47076124913417e-05,2.16574598374889e-05,2.78234847374042e-05
"2867","54","True","9","3","2",8.65826033538523e-08,6.46982105692014e-08,1.08215887854601e-07
"2868","54","False","1","1","3",0.0017448098482189,0.0015956312441361,0.00188999086100062
"2869","54","False","1","3","3",1.90862641250291e-05,1.32529021474287e-05,2.45563022988797e-05
"2870","54","True","1","1","3",0.00145038425015771,0.00131240751187023,0.00158507586931339
"2871","54","True","1","3","3",2.2919057875182e-05,1.55134711981773e-05,2.97969346206857e-05
"2872","54","False","2","1","3",6.24319701487919e-05,5.72751609500197e-05,6.73246152244131e-05
"2873","54","False","2","3","3",1.43590653666792e-06,1.09739321398121e-06,1.74950161188048e-06
"2874","54","True","2","1","3",5.94651649642469e-05,5.41505592849326e-05,6.44876999128243e-05
"2875","54","True","2","3","3",1.52744932289426e-06,1.15722005442313e-06,1.87591563468559e-06
"2876","54","False","3","1","3",1.31430702903088e-05,1.12735581194064e-05,1.50970922061382e-05
"2877","54","False","3","3","3",5.1117128805632e-07,3.71287949374069e-07,6.42842215822631e-07
"2878","54","True","3","1","3",8.79244211089455e-06,7.45699661170969e-06,1.01404231228382e-05
"2879","54","True","3","3","3",7.14541151967211e-09,5.13305123686676e-09,9.08188677529328e-09
"2880","54","False","4","1","3",1.33825297617924e-05,1.17895469346139e-05,1.49556158500881e-05
"2881","54","False","4","3","3",5.97051617003454e-07,4.19837703942618e-07,7.58175644655509e-07
"2882","54","True","4","1","3",1.12601547356863e-05,9.8607278927265e-06,1.26341358781182e-05
"2883","54","True","4","3","3",2.15496464500667e-07,1.48664776579884e-07,2.77190297917315e-07
"2884","54","False","9","1","3",3.17257844227726e-05,2.79867182238775e-05,3.55814973588515e-05
"2885","54","False","9","3","3",1.02892127890223e-06,7.7763255989649e-07,1.27299625635519e-06
"2886","54","True","9","1","3",3.25630836630892e-05,2.85581117373539e-05,3.66428183537984e-05
"2887","54","True","9","3","3",6.06126558593711e-07,4.53311599743926e-07,7.56155085358716e-07
"2888","55","False","1","1","1",0.00291916603611878,0.00263380314210293,0.00320159893897485
"2889","55","False","1","3","1",1.01412942748063e-05,7.40471216816317e-06,1.27300060368112e-05
"2890","55","True","1","1","1",0.0028947861577107,0.00260945385334005,0.00317908863465832
"2891","55","True","1","3","1",1.17110071738592e-05,8.3795499372018e-06,1.49358880000272e-05
"2892","55","False","2","1","1",0.000362803373385146,0.0003283698133231,0.000396349561788761
"2893","55","False","2","3","1",2.63879089789321e-06,2.06671008997903e-06,3.18110487246893e-06
"2894","55","True","2","1","1",0.000343991134210993,0.000310601856153805,0.000377129057671522
"2895","55","True","2","3","1",3.73740893271767e-06,2.90414908123557e-06,4.53766044060319e-06
"2896","55","False","3","1","1",0.000209251290309311,0.000180406893273607,0.000238059750866207
"2897","55","False","3","3","1",4.52548151954149e-06,3.43587934144874e-06,5.60964336588351e-06
"2898","55","True","3","1","1",0.000212759069417099,0.000183533733615661,0.000242633491725691
"2899","55","True","3","3","1",1.85787972907955e-06,1.38432832217113e-06,2.31902795458061e-06
"2900","55","False","4","1","1",0.000346197346315892,0.000305173906542535,0.000387002260425395
"2901","55","False","4","3","1",6.52695590109073e-06,4.80636296907988e-06,8.19067644231504e-06
"2902","55","True","4","1","1",0.000347381730461575,0.000304942130322728,0.000388505477287272
"2903","55","True","4","3","1",7.54007664674652e-06,5.48632141282674e-06,9.51828438229387e-06
"2904","55","False","9","1","1",0.000163324701975277,0.00014359696694194,0.000183714701280836
"2905","55","False","9","3","1",5.24541610333907e-07,4.098649565205e-07,6.38437946131007e-07
"2906","55","True","9","1","1",0.000167134610977616,0.000146195618348776,0.000187971742704717
"2907","55","True","9","3","1",8.95014011135766e-07,6.92557498671274e-07,1.09852738192136e-06
"2908","55","False","1","1","2",0.00340637617980508,0.00309186267106709,0.00372441922644732
"2909","55","False","1","3","2",1.29175325204312e-05,9.11331538015395e-06,1.65324804640766e-05
"2910","55","True","1","1","2",0.00332044104965309,0.0030099197183485,0.00364617015455678
"2911","55","True","1","3","2",1.9885826333431e-05,1.36868830808432e-05,2.58071182583045e-05
"2912","55","False","2","1","2",0.000337047883899065,0.000306356403898049,0.000368068632023416
"2913","55","False","2","3","2",5.46217441829168e-06,4.18433266325876e-06,6.62815071543862e-06
"2914","55","True","2","1","2",0.000329560659535464,0.000298480269670925,0.000360830232301771
"2915","55","True","2","3","2",3.56131790749705e-06,2.69820397535869e-06,4.36150239699626e-06
"2916","55","False","3","1","2",0.000143472584128783,0.000122577795196155,0.000164741774688858
"2917","55","False","3","3","2",1.99860289886459e-05,1.47254832634896e-05,2.51266300578824e-05
"2918","55","True","3","1","2",0.000128633882982704,0.000109574490551863,0.000148323175598584
"2919","55","True","3","3","2",1.39703056310287e-05,1.0117591786217e-05,1.76364677544019e-05
"2920","55","False","4","1","2",0.000282046757109431,0.000247979032789317,0.000315824010166673
"2921","55","False","4","3","2",1.09884681641367e-05,7.78990671387264e-06,1.40097673142639e-05
"2922","55","True","4","1","2",0.000284646732963131,0.000248655507197675,0.000319603833618167
"2923","55","True","4","3","2",1.58345175740564e-05,1.1015288249288e-05,2.03002930429981e-05
"2924","55","False","9","1","2",0.000154419364927503,0.000135091961329022,0.000174872927115192
"2925","55","False","9","3","2",1.10266506175348e-06,8.41054282015609e-07,1.35647873854994e-06
"2926","55","True","9","1","2",0.000130443337700151,0.000113934868414311,0.000147794102012294
"2927","55","True","9","3","2",1.10284969776799e-06,8.29370956487271e-07,1.36896064878202e-06
"2928","55","False","1","1","3",0.00513397898334279,0.00471186194434603,0.00556234966707514
"2929","55","False","1","3","3",3.06927523770836e-05,2.16010006603696e-05,3.91741762297893e-05
"2930","55","True","1","1","3",0.00443271802762008,0.00404427721054422,0.00482940626979416
"2931","55","True","1","3","3",2.78018110009956e-05,1.91618008743571e-05,3.59041457320836e-05
"2932","55","False","2","1","3",0.000272619939739991,0.000248985065243923,0.000295473521538327
"2933","55","False","2","3","3",7.61979568926341e-06,5.8262230805556e-06,9.21929056207948e-06
"2934","55","True","2","1","3",0.000204547528384367,0.000185710312595921,0.000223113703348134
"2935","55","True","2","3","3",7.8655260779063e-06,5.98388560264731e-06,9.60248769510483e-06
"2936","55","False","3","1","3",6.18377899938205e-05,5.31717202863241e-05,7.08986172646273e-05
"2937","55","False","3","3","3",1.91462584203393e-05,1.41404132551105e-05,2.39834953666405e-05
"2938","55","True","3","1","3",4.50189329544714e-05,3.85734842903175e-05,5.17669726061405e-05
"2939","55","True","3","3","3",1.19292804191873e-05,8.66405793646857e-06,1.50228713003561e-05
"2940","55","False","4","1","3",0.000113694034549591,0.000100403497348153,0.000126586764064314
"2941","55","False","4","3","3",1.47421438394322e-05,1.05353579548043e-05,1.8667032224688e-05
